N° rue,Nom rue,Nb electeurs,Ouvertes,Frappées,Total par BV (ouvertes/frappées)
43,RUE DOCTEUR ALBERIC PONT,245,,,
19,RUE DOCTEUR ALBERIC PONT,67,,,
17,RUE DOCTEUR ALBERIC PONT,62,,,
15,RUE DOCTEUR ALBERIC PONT,55,,,
23,RUE DOCTEUR ALBERIC PONT,50,,,
23T,RUE DOCTEUR ALBERIC PONT,46,,,
4,RUE DOCTEUR ALBERIC PONT,41,,,
1,RUE DOCTEUR ALBERIC PONT,37,,,
86,RUE COMMANDANT CHARCOT,36,,,
23B,RUE DOCTEUR ALBERIC PONT,31,,,
12,RUE DOCTEUR ALBERIC PONT,29,,,
29,RUE DOCTEUR ALBERIC PONT,29,,,
22,RUE DOCTEUR ALBERIC PONT,28,,,
10,RUE DOCTEUR ALBERIC PONT,26,,,
18,RUE DOCTEUR ALBERIC PONT,24,,,
8,RUE DOCTEUR ALBERIC PONT,22,,,
86B,RUE COMMANDANT CHARCOT,22,,,
7,RUE DOCTEUR ALBERIC PONT,21,,,
86T,RUE COMMANDANT CHARCOT,21,,,
10B,RUE DOCTEUR ALBERIC PONT,19,,,
27B,RUE DOCTEUR ALBERIC PONT,19,,,
29T,RUE DOCTEUR ALBERIC PONT,19,,,
6,RUE DOCTEUR ALBERIC PONT,15,,,
1B,RUE DOCTEUR ALBERIC PONT,15,,,
5,RUE DOCTEUR ALBERIC PONT,13,,,
26,RUE DOCTEUR ALBERIC PONT,13,,,
26B,RUE DOCTEUR ALBERIC PONT,12,,,
3,RUE DOCTEUR ALBERIC PONT,12,,,
20,RUE DOCTEUR ALBERIC PONT,11,,,
84,RUE COMMANDANT CHARCOT,10,,,
27,RUE DOCTEUR ALBERIC PONT,9,,,
22B,RUE DOCTEUR ALBERIC PONT,9,,,
16B,RUE DOCTEUR ALBERIC PONT,8,,,
39,RUE DOCTEUR ALBERIC PONT,7,,,
2B,RUE DOCTEUR ALBERIC PONT,5,,,
25,RUE DOCTEUR ALBERIC PONT,4,,,
9,RUE DOCTEUR ALBERIC PONT,4,,,
35,RUE DOCTEUR ALBERIC PONT,4,,,
20B,RUE DOCTEUR ALBERIC PONT,4,,,
32,RUE DOCTEUR ALBERIC PONT,3,,,
28B,RUE DOCTEUR ALBERIC PONT,3,,,
9B,RUE DOCTEUR ALBERIC PONT,3,,,
11,RUE DOCTEUR ALBERIC PONT,3,,,
16,RUE DOCTEUR ALBERIC PONT,3,,,
29B,RUE DOCTEUR ALBERIC PONT,3,,,
28,RUE DOCTEUR ALBERIC PONT,2,,,
13,RUE DOCTEUR ALBERIC PONT,2,,,
31B,RUE DOCTEUR ALBERIC PONT,2,,,
31,RUE DOCTEUR ALBERIC PONT,2,,,
21,RUE DOCTEUR ALBERIC PONT,2,,,
14,RUE DOCTEUR ALBERIC PONT,2,,,
2,RUE DOCTEUR ALBERIC PONT,1,,,
30,RUE DOCTEUR ALBERIC PONT,1,,,
33,RUE DOCTEUR ALBERIC PONT,1,,,
37,RUE DOCTEUR ALBERIC PONT,1,,,
21B,RUE DOCTEUR ALBERIC PONT,1,,,
34,RUE DOCTEUR ALBERIC PONT,1,,,
